k, i, matches, time
6, 1, 40, 31327
6, 1, 40, 34522
6, 1, 44, 30422
6, 1, 41, 32395
6, 1, 36, 34124
6, 1, 42, 31424
6, 1, 41, 31302
6, 1, 41, 31836
6, 1, 39, 33180
6, 1, 44, 42532
6, 1, 40, 41876
6, 1, 39, 76531
6, 1, 42, 28990
6, 1, 41, 32066
6, 1, 38, 33362
6, 1, 39, 35779
6, 1, 42, 30587
6, 1, 46, 28809
6, 1, 38, 35512
6, 1, 42, 31146
6, 1, 45, 28853
6, 1, 36, 34792
6, 1, 39, 31624
6, 1, 41, 32200
6, 1, 34, 35540
6, 1, 40, 32839
6, 1, 44, 31696
6, 1, 42, 31150
6, 1, 36, 34169
6, 1, 41, 31753
6, 2, 54, 132614
6, 2, 52, 166724
6, 2, 55, 104697
6, 2, 49, 133723
6, 2, 55, 90208
6, 2, 51, 102479
6, 2, 54, 107741
6, 2, 57, 79243
6, 2, 52, 134501
6, 2, 56, 117858
6, 2, 55, 158577
6, 2, 55, 97509
6, 2, 54, 104697
6, 2, 52, 109674
6, 2, 52, 156772
6, 2, 55, 140713
6, 2, 53, 131991
6, 2, 56, 117462
6, 2, 53, 109297
6, 2, 53, 141784
6, 2, 53, 121758
6, 2, 53, 100199
6, 2, 52, 138482
6, 2, 50, 108050
6, 2, 56, 107202
6, 2, 53, 131186
6, 2, 52, 123258
6, 2, 54, 109200
6, 2, 53, 133615
6, 2, 54, 140226
6, 2, 52, 82289
6, 2, 56, 87197
6, 2, 54, 100126
6, 2, 49, 156207
6, 2, 55, 84622
6, 2, 57, 88182
6, 2, 52, 100059
6, 2, 58, 65126
6, 2, 50, 96046
6, 2, 51, 129666
6, 2, 52, 101804
6, 2, 53, 190325
6, 2, 53, 93796
6, 2, 54, 80422
6, 2, 53, 111391
6, 2, 49, 113643
6, 2, 53, 107240
6, 2, 55, 105981
6, 2, 54, 124847
6, 2, 55, 148934
6, 2, 58, 73235
6, 2, 56, 106693
6, 2, 54, 92818
6, 2, 52, 101574
6, 2, 53, 104459
6, 2, 52, 140044
6, 2, 52, 116388
6, 2, 47, 123902
6, 2, 56, 76618
6, 2, 56, 84285
6, 2, 49, 124103
6, 2, 53, 95580
6, 2, 58, 95002
6, 2, 53, 104921
6, 2, 55, 104080
6, 2, 53, 130863
6, 2, 55, 100333
6, 2, 57, 85259
6, 2, 52, 91919
6, 2, 55, 81958
6, 2, 53, 100454
6, 2, 52, 127859
6, 2, 54, 121967
6, 2, 53, 94720
6, 2, 61, 49814
6, 2, 51, 129216
6, 2, 54, 87007
6, 2, 53, 85007
6, 2, 52, 130860
6, 2, 56, 97910
6, 2, 54, 90364
6, 2, 52, 87287
6, 2, 53, 105580
6, 2, 51, 107361
6, 2, 53, 145504
6, 2, 52, 114528
6, 2, 53, 93749
6, 2, 55, 121890
6, 2, 54, 92599
6, 2, 55, 72904
6, 2, 57, 81769
6, 2, 52, 107514
6, 2, 58, 108243
6, 2, 54, 111414
6, 2, 52, 110843
6, 2, 51, 128152
6, 2, 57, 128385
6, 2, 48, 140843
6, 2, 54, 134978
6, 2, 53, 105454
6, 3, 57, 259877
6, 3, 60, 266594
6, 3, 60, 204712
6, 3, 61, 191408
6, 3, 60, 180614
6, 3, 58, 252895
6, 3, 61, 220060
6, 3, 60, 232778
6, 3, 60, 213754
6, 3, 58, 223368
6, 3, 61, 158484
6, 3, 61, 205543
6, 3, 59, 271138
6, 3, 61, 212296
6, 3, 61, 194078
6, 3, 61, 193975
6, 3, 55, 275149
6, 3, 61, 168979
6, 3, 59, 228841
6, 3, 57, 253897
6, 3, 59, 284385
6, 3, 62, 163637
6, 3, 58, 261317
6, 3, 63, 145562
6, 3, 61, 180066
6, 3, 59, 216279
6, 3, 63, 158455
6, 3, 60, 197187
6, 3, 60, 235132
6, 3, 61, 215111
6, 3, 61, 179715
6, 3, 56, 335436
6, 3, 60, 261368
6, 3, 60, 206030
6, 3, 60, 231254
6, 3, 58, 267836
6, 3, 59, 285142
6, 3, 61, 168706
6, 3, 61, 267447
6, 3, 60, 240581
6, 3, 58, 258315
6, 3, 62, 144586
6, 3, 58, 321962
6, 3, 58, 267407
6, 3, 59, 261610
6, 3, 61, 803538
6, 3, 60, 233347
6, 3, 60, 187042
6, 3, 60, 201933
6, 3, 58, 281225
6, 3, 61, 210522
6, 3, 60, 222349
6, 3, 60, 252920
6, 3, 60, 177776
6, 3, 58, 284976
6, 3, 60, 236816
6, 3, 61, 170001
6, 3, 61, 188762
6, 3, 62, 169577
6, 3, 61, 250781
6, 3, 58, 226027
6, 3, 61, 152464
6, 3, 61, 154497
6, 3, 62, 157192
6, 3, 62, 138689
6, 3, 60, 181706
6, 3, 61, 228269
6, 3, 56, 261275
6, 3, 59, 212102
6, 3, 62, 144568
6, 3, 59, 272509
6, 3, 62, 141983
6, 3, 59, 238162
6, 3, 57, 243402
6, 3, 59, 219154
6, 3, 57, 271285
6, 3, 60, 208859
6, 3, 61, 149581
6, 3, 55, 232742
6, 3, 60, 238700
6, 3, 59, 277173
6, 3, 57, 269582
6, 3, 59, 231081
6, 3, 59, 191735
6, 3, 61, 196673
6, 3, 59, 241495
6, 3, 59, 270738
6, 3, 59, 223481
6, 3, 58, 329100
6, 3, 62, 152286
6, 3, 61, 154196
6, 3, 58, 226968
6, 3, 60, 183324
6, 3, 60, 194483
6, 3, 61, 198487
6, 3, 60, 191610
6, 3, 58, 262235
6, 3, 60, 175228
6, 3, 63, 177446
6, 3, 59, 222104
6, 4, 63, 178985
6, 4, 62, 249943
6, 4, 63, 261829
6, 4, 63, 231443
6, 4, 63, 209211
6, 4, 62, 230915
6, 4, 63, 210775
6, 4, 60, 279588
6, 4, 60, 242398
6, 4, 61, 262017
6, 4, 63, 155320
6, 4, 62, 180703
6, 4, 62, 229432
6, 4, 63, 204303
6, 4, 63, 170323
6, 4, 63, 221206
6, 4, 62, 214029
6, 4, 63, 175181
6, 4, 63, 211194
6, 4, 63, 172362
6, 4, 63, 175121
6, 4, 61, 260532
6, 4, 62, 198536
6, 4, 61, 231580
6, 4, 62, 203641
6, 4, 63, 225228
6, 4, 63, 174684
6, 4, 60, 233103
6, 4, 63, 188375
6, 4, 63, 169953
6, 4, 63, 180253
6, 4, 59, 347658
6, 4, 62, 226547
6, 4, 61, 273710
6, 4, 63, 180472
6, 4, 63, 224397
6, 4, 62, 215842
6, 4, 62, 204334
6, 4, 61, 251438
6, 4, 63, 150976
6, 4, 63, 227208
6, 4, 61, 257903
6, 4, 62, 231192
6, 4, 61, 238457
6, 4, 63, 176119
6, 4, 61, 256979
6, 4, 62, 191399
6, 4, 62, 265754
6, 4, 62, 218738
6, 4, 62, 237687
6, 4, 62, 210568
6, 4, 61, 253875
6, 4, 62, 224127
6, 4, 61, 244696
6, 4, 62, 198655
6, 4, 62, 213386
6, 4, 62, 211896
6, 4, 63, 184144
6, 4, 62, 208309
6, 4, 60, 298144
6, 4, 62, 237330
6, 4, 62, 260620
6, 4, 62, 220972
6, 4, 62, 221922
6, 4, 62, 226000
6, 4, 61, 281233
6, 4, 61, 279620
6, 4, 61, 252432
6, 4, 62, 262172
6, 4, 61, 331879
6, 4, 62, 233727
6, 4, 62, 182397
6, 4, 61, 245759
6, 4, 62, 264851
6, 4, 63, 160404
6, 4, 63, 159322
6, 4, 61, 233568
6, 4, 60, 331240
6, 4, 62, 210627
6, 4, 63, 184162
6, 4, 61, 247435
6, 4, 62, 292679
6, 4, 62, 649602
6, 4, 63, 329642
6, 4, 63, 254954
6, 4, 63, 196979
6, 4, 62, 200497
6, 4, 62, 202619
6, 4, 63, 194364
6, 4, 62, 266423
6, 4, 61, 266909
6, 4, 63, 195343
6, 4, 63, 183353
6, 4, 61, 240239
6, 4, 62, 256763
6, 4, 63, 169977
6, 4, 63, 204765
6, 4, 63, 215694
6, 4, 62, 206345
6, 4, 62, 284802
6, 5, 62, 274943
6, 5, 63, 234749
6, 5, 63, 224794
6, 5, 63, 223292
6, 5, 62, 253820
6, 5, 62, 249493
6, 5, 63, 225684
6, 5, 63, 234414
6, 5, 63, 209382
6, 5, 63, 227262
6, 5, 63, 244715
6, 5, 63, 244925
6, 5, 62, 312077
6, 5, 62, 254194
6, 5, 63, 207640
6, 5, 62, 249281
6, 5, 62, 261462
6, 5, 61, 290045
6, 5, 63, 208732
6, 5, 61, 292829
6, 5, 63, 219182
6, 5, 63, 203840
6, 5, 63, 266005
6, 5, 63, 225113
6, 5, 63, 239732
6, 5, 63, 230598
6, 5, 63, 227274
6, 5, 63, 180585
6, 5, 63, 241433
6, 5, 63, 310958
6, 5, 62, 353877
6, 5, 63, 223844
6, 5, 63, 212018
6, 5, 62, 290561
6, 5, 61, 299460
6, 5, 63, 219119
6, 5, 62, 284666
6, 5, 62, 267910
6, 5, 63, 197585
6, 5, 63, 221728
6, 5, 63, 257923
6, 5, 62, 288842
6, 5, 63, 240549
6, 5, 63, 273857
6, 5, 63, 219532
6, 5, 63, 205158
6, 5, 62, 241597
6, 5, 63, 255506
6, 5, 61, 269306
6, 5, 63, 242913
6, 5, 63, 211819
6, 5, 63, 217746
6, 5, 62, 252224
6, 5, 62, 295601
6, 5, 63, 218718
6, 5, 63, 210031
6, 5, 63, 282054
6, 5, 62, 234248
6, 5, 62, 271589
6, 5, 63, 220972
6, 5, 63, 208084
6, 5, 63, 216886
6, 5, 63, 247895
6, 5, 63, 208421
6, 5, 63, 185324
6, 5, 63, 260261
6, 5, 63, 221362
6, 5, 63, 206933
6, 5, 63, 211013
6, 5, 62, 338055
6, 5, 63, 235796
6, 5, 61, 300824
6, 5, 62, 298628
6, 5, 62, 281596
6, 5, 63, 333751
6, 5, 63, 195528
6, 5, 63, 224640
6, 5, 62, 245127
6, 5, 61, 263293
6, 5, 63, 249106
6, 5, 63, 212436
6, 5, 63, 201469
6, 5, 63, 212557
6, 5, 62, 277484
6, 5, 63, 223301
6, 5, 63, 244174
6, 5, 63, 209808
6, 5, 62, 238130
6, 5, 63, 219058
6, 5, 63, 220776
6, 5, 63, 261776
6, 5, 63, 255153
6, 5, 63, 220295
6, 5, 63, 254755
6, 5, 63, 259502
6, 5, 63, 236347
6, 5, 62, 254236
6, 5, 63, 247713
6, 5, 62, 233347
6, 5, 62, 264452
6, 6, 63, 303086
6, 6, 63, 265842
6, 6, 63, 259382
6, 6, 63, 255029
6, 6, 63, 302771
6, 6, 63, 274632
6, 6, 63, 248219
6, 6, 63, 280144
6, 6, 63, 277429
6, 6, 63, 261570
6, 6, 63, 291578
6, 6, 63, 287934
6, 6, 63, 638056
6, 6, 63, 649738
6, 6, 63, 277169
6, 6, 63, 270998
6, 6, 63, 263770
6, 6, 63, 267037
6, 6, 63, 263446
6, 6, 63, 264443
6, 6, 63, 330523
6, 6, 63, 285831
6, 6, 63, 273271
6, 6, 63, 292317
6, 6, 63, 340353
6, 6, 63, 287077
6, 6, 63, 277920
6, 6, 63, 337502
6, 6, 63, 263701
6, 6, 63, 286272
6, 6, 63, 280097
6, 6, 63, 335283
6, 6, 63, 299496
6, 6, 63, 224244
6, 6, 63, 391874
6, 6, 62, 330834
6, 6, 63, 228703
6, 6, 63, 234387
6, 6, 63, 308071
6, 6, 63, 261297
6, 6, 63, 242728
6, 6, 63, 295583
6, 6, 63, 241475
6, 6, 63, 260930
6, 6, 63, 320887
6, 6, 63, 300933
6, 6, 63, 263222
6, 6, 63, 287483
6, 6, 63, 258208
6, 6, 63, 288266
6, 6, 63, 256823
6, 6, 63, 271267
6, 6, 62, 320634
6, 6, 63, 253719
6, 6, 63, 259650
6, 6, 63, 263566
6, 6, 63, 238151
6, 6, 63, 225495
6, 6, 63, 263247
6, 6, 63, 265692
6, 6, 62, 306949
6, 6, 63, 260576
6, 6, 63, 264690
6, 6, 63, 270248
6, 6, 63, 329779
6, 6, 63, 245665
6, 6, 63, 274356
6, 6, 63, 253052
6, 6, 63, 271895
6, 6, 63, 258037
6, 6, 63, 236839
6, 6, 62, 308072
6, 6, 63, 295506
6, 6, 63, 241832
6, 6, 63, 254869
6, 6, 62, 309152
6, 6, 62, 297096
6, 6, 63, 227880
6, 6, 63, 269815
6, 6, 63, 290614
6, 6, 62, 331731
6, 6, 63, 278900
6, 6, 63, 271246
6, 6, 63, 251739
6, 6, 63, 269820
6, 6, 62, 338242
6, 6, 63, 289020
6, 6, 63, 260931
6, 6, 63, 361554
6, 6, 63, 248745
6, 6, 62, 281128
6, 6, 62, 323432
6, 6, 63, 294693
6, 6, 63, 267126
6, 6, 63, 259276
6, 6, 63, 262225
6, 6, 63, 274170
6, 6, 63, 284412
6, 6, 63, 282227
6, 6, 63, 228113
7, 1, 82, 112541
7, 1, 87, 106296
7, 1, 75, 122426
7, 1, 86, 109193
7, 1, 81, 114232
7, 1, 82, 113974
7, 1, 86, 111592
7, 1, 80, 115563
7, 1, 83, 115801
7, 1, 89, 150491
7, 1, 82, 175600
7, 1, 76, 167507
7, 1, 81, 161576
7, 1, 88, 141103
7, 1, 81, 149367
7, 1, 82, 160067
7, 1, 83, 158585
7, 1, 78, 171829
7, 1, 82, 149251
7, 1, 80, 156725
7, 1, 81, 154482
7, 1, 80, 152705
7, 1, 76, 163493
7, 1, 83, 145927
7, 1, 74, 162075
7, 1, 78, 156782
7, 1, 82, 150237
7, 1, 85, 147077
7, 1, 79, 152658
7, 1, 89, 139452
7, 1, 83, 147637
7, 1, 78, 156077
7, 1, 85, 147347
7, 1, 81, 149750
7, 1, 79, 156526
7, 1, 80, 153954
7, 1, 76, 165886
7, 1, 87, 167772
7, 1, 83, 154162
7, 1, 80, 168286
7, 1, 81, 459462
7, 1, 82, 120607
7, 1, 83, 136982
7, 1, 78, 198077
7, 1, 79, 194202
7, 1, 84, 186963
7, 1, 80, 191765
7, 1, 80, 193653
7, 1, 84, 189209
7, 1, 75, 203688
7, 1, 83, 189999
7, 1, 80, 192893
7, 1, 84, 200653
7, 1, 81, 124046
7, 1, 79, 123075
7, 1, 85, 117651
7, 1, 83, 118813
7, 1, 79, 127074
7, 1, 74, 131627
7, 1, 82, 126781
7, 1, 83, 130049
7, 1, 83, 122244
7, 1, 83, 120698
7, 1, 82, 122540
7, 1, 75, 132068
7, 1, 80, 122997
7, 1, 78, 127639
7, 1, 85, 116046
7, 1, 81, 120576
7, 1, 80, 124226
7, 1, 86, 114035
7, 1, 81, 122960
7, 1, 84, 120160
7, 1, 84, 117903
7, 1, 84, 119441
7, 1, 73, 134547
7, 1, 84, 130971
7, 1, 86, 118789
7, 1, 80, 124181
7, 1, 88, 114402
7, 1, 84, 119418
7, 1, 90, 111184
7, 1, 82, 120027
7, 1, 78, 127746
7, 1, 82, 125181
7, 1, 80, 123970
7, 1, 82, 123180
7, 1, 84, 116899
7, 1, 84, 117619
7, 1, 76, 127508
7, 1, 80, 124431
7, 1, 78, 126890
7, 1, 80, 125639
7, 1, 82, 121157
7, 1, 73, 131320
7, 1, 80, 123816
7, 1, 80, 124434
7, 1, 78, 124303
7, 1, 84, 121039
7, 1, 87, 115549
7, 2, 105, 586633
7, 2, 111, 356144
7, 2, 103, 568076
7, 2, 106, 463901
7, 2, 110, 468273
7, 2, 102, 639120
7, 2, 103, 694736
7, 2, 108, 540486
7, 2, 107, 385928
7, 2, 107, 443514
7, 2, 102, 755391
7, 2, 109, 613988
7, 2, 106, 531776
7, 2, 109, 436433
7, 2, 106, 726173
7, 2, 113, 516023
7, 2, 109, 477084
7, 2, 109, 395542
7, 2, 109, 376501
7, 2, 107, 400797
7, 2, 109, 497414
7, 2, 105, 398481
7, 2, 102, 528160
7, 2, 105, 493922
7, 2, 112, 464779
7, 2, 105, 559389
7, 2, 108, 446161
7, 2, 109, 379851
7, 2, 112, 361715
7, 2, 107, 359799
7, 2, 105, 782970
7, 2, 109, 430200
7, 2, 106, 677326
7, 2, 110, 394527
7, 2, 104, 507158
7, 2, 110, 495409
7, 2, 105, 432097
7, 2, 102, 558880
7, 2, 113, 423530
7, 2, 109, 484170
7, 2, 113, 422012
7, 2, 105, 546275
7, 2, 105, 624742
7, 2, 109, 461733
7, 2, 108, 579356
7, 2, 107, 524179
7, 2, 109, 353451
7, 2, 108, 657394
7, 2, 111, 474390
7, 2, 106, 621110
7, 2, 106, 569762
7, 2, 108, 652344
7, 2, 109, 667165
7, 2, 110, 571940
7, 2, 105, 524251
7, 2, 106, 717051
7, 2, 109, 490522
7, 2, 107, 720062
7, 2, 104, 670379
7, 2, 110, 493020
7, 2, 111, 634127
7, 2, 110, 513834
7, 2, 111, 423944
7, 2, 108, 658275
7, 2, 106, 536052
7, 2, 109, 696118
7, 2, 103, 663949
7, 2, 106, 1040837
7, 2, 111, 660235
7, 2, 103, 831877
7, 2, 108, 533114
7, 2, 105, 845351
7, 2, 108, 1087980
7, 2, 108, 794477
7, 2, 105, 698917
7, 2, 110, 800628
7, 2, 108, 1297813
7, 2, 107, 811802
7, 2, 112, 759101
7, 2, 104, 823991
7, 2, 101, 784582
7, 2, 108, 630988
7, 2, 104, 920225
7, 2, 102, 525229
7, 2, 106, 597909
7, 2, 112, 759534
7, 2, 107, 618825
7, 2, 109, 748048
7, 2, 102, 690026
7, 2, 105, 516812
7, 2, 107, 648535
7, 2, 107, 757028
7, 2, 107, 533869
7, 2, 113, 433665
7, 2, 103, 611251
7, 2, 112, 416319
7, 2, 102, 631114
7, 2, 109, 423754
7, 2, 105, 481601
7, 2, 105, 536360
7, 3, 124, 1243880
7, 3, 121, 1293862
7, 3, 120, 1412379
7, 3, 122, 1391327
7, 3, 123, 1150540
7, 3, 122, 1207532
7, 3, 122, 1179944
7, 3, 118, 1394158
7, 3, 120, 1618028
7, 3, 122, 1195353
7, 3, 119, 1681163
7, 3, 119, 1503344
7, 3, 119, 1441431
7, 3, 121, 1238394
7, 3, 123, 1085156
7, 3, 118, 1728369
7, 3, 124, 926916
7, 3, 119, 1740976
7, 3, 123, 1247137
7, 3, 119, 1873392
7, 3, 119, 1655937
7, 3, 123, 1648514
7, 3, 117, 2118190
7, 3, 121, 1780722
7, 3, 117, 2246008
7, 3, 120, 1753873
7, 3, 117, 1728217
7, 3, 123, 1206371
7, 3, 113, 1674569
7, 3, 118, 1358425
7, 3, 118, 1380863
7, 3, 121, 1364386
7, 3, 121, 1684454
7, 3, 123, 1287724
7, 3, 124, 1068699
7, 3, 121, 1490686
7, 3, 116, 1615989
7, 3, 116, 1433985
7, 3, 119, 1621022
7, 3, 116, 1873497
7, 3, 120, 1709200
7, 3, 116, 2163124
7, 3, 116, 2486051
7, 3, 118, 1741224
7, 3, 117, 2063079
7, 3, 121, 1715191
7, 3, 121, 1374809
7, 3, 119, 1378602
7, 3, 118, 1431151
7, 3, 117, 1354007
7, 3, 120, 1143803
7, 3, 120, 1340483
7, 3, 119, 1728397
7, 3, 116, 1584346
7, 3, 120, 1270857
7, 3, 122, 1004322
7, 3, 121, 1372493
7, 3, 120, 1655132
7, 3, 115, 2182466
7, 3, 121, 1633976
7, 3, 120, 1767071
7, 3, 122, 1830805
7, 3, 118, 1987669
7, 3, 121, 1507341
7, 3, 121, 1494773
7, 3, 113, 1962058
7, 3, 121, 1275345
7, 3, 117, 1567270
7, 3, 121, 1195407
7, 3, 123, 1120018
7, 3, 122, 1143869
7, 3, 115, 1676380
7, 3, 121, 1427232
7, 3, 119, 1456751
7, 3, 119, 1810612
7, 3, 121, 1492691
7, 3, 121, 1754710
7, 3, 120, 1616765
7, 3, 113, 2115509
7, 3, 119, 1464239
7, 3, 122, 1276930
7, 3, 118, 1788559
7, 3, 120, 1173991
7, 3, 122, 1271264
7, 3, 119, 1525329
7, 3, 120, 1480496
7, 3, 117, 1822098
7, 3, 116, 1667351
7, 3, 114, 1930337
7, 3, 120, 1306317
7, 3, 120, 2082250
7, 3, 122, 1409057
7, 3, 119, 1940741
7, 3, 114, 2348694
7, 3, 120, 1721904
7, 3, 119, 2041087
7, 3, 119, 1962644
7, 3, 119, 1570338
7, 3, 119, 1640450
7, 3, 119, 1682458
7, 4, 123, 2108420
7, 4, 127, 1518949
7, 4, 125, 1959547
7, 4, 125, 1721852
7, 4, 124, 2046068
7, 4, 124, 1930381
7, 4, 122, 1899845
7, 4, 125, 1672034
7, 4, 125, 1592903
7, 4, 125, 1603731
7, 4, 126, 1574271
7, 4, 124, 1927549
7, 4, 125, 1441625
7, 4, 124, 1503639
7, 4, 125, 1212128
7, 4, 123, 1606612
7, 4, 125, 1141626
7, 4, 125, 1158082
7, 4, 126, 1316757
7, 4, 123, 1547146
7, 4, 126, 984481
7, 4, 126, 1117945
7, 4, 125, 1262803
7, 4, 124, 1413647
7, 4, 124, 1378762
7, 4, 124, 1332550
7, 4, 126, 1154121
7, 4, 125, 1360797
7, 4, 124, 1566921
7, 4, 125, 1123946
7, 4, 126, 1226650
7, 4, 125, 1287934
7, 4, 122, 1502105
7, 4, 125, 1351014
7, 4, 126, 1155231
7, 4, 126, 1035792
7, 4, 123, 1436849
7, 4, 125, 1253732
7, 4, 124, 1384234
7, 4, 127, 971409
7, 4, 126, 1028630
7, 4, 124, 1214062
7, 4, 124, 1485908
7, 4, 124, 1568885
7, 4, 125, 1378445
7, 4, 121, 1816889
7, 4, 124, 1564535
7, 4, 127, 1067504
7, 4, 125, 1708776
7, 4, 125, 1374867
7, 4, 126, 946786
7, 4, 127, 1082919
7, 4, 124, 1497859
7, 4, 123, 1366126
7, 4, 124, 1332381
7, 4, 126, 1125520
7, 4, 125, 1314564
7, 4, 125, 1127705
7, 4, 125, 1212532
7, 4, 124, 1462652
7, 4, 119, 1946729
7, 4, 125, 1395638
7, 4, 121, 1795635
7, 4, 126, 1312266
7, 4, 124, 1583957
7, 4, 124, 1325216
7, 4, 121, 1815747
7, 4, 126, 980724
7, 4, 122, 1416597
7, 4, 123, 1755905
7, 4, 127, 935656
7, 4, 124, 1145498
7, 4, 126, 1101093
7, 4, 121, 1781335
7, 4, 127, 1095219
7, 4, 124, 1211025
7, 4, 127, 1102035
7, 4, 125, 1257721
7, 4, 126, 1161541
7, 4, 126, 1087486
7, 4, 125, 1592421
7, 4, 125, 1053660
7, 4, 122, 1502299
7, 4, 126, 1144114
7, 4, 126, 1138290
7, 4, 123, 1601528
7, 4, 127, 851919
7, 4, 125, 1327158
7, 4, 123, 1567545
7, 4, 122, 1441275
7, 4, 124, 1325237
7, 4, 126, 1121544
7, 4, 126, 1189301
7, 4, 126, 1134504
7, 4, 125, 1144828
7, 4, 125, 1256211
7, 4, 124, 1232794
7, 4, 126, 845573
7, 4, 123, 1386419
7, 4, 124, 1180686
7, 5, 125, 1545956
7, 5, 127, 1263893
7, 5, 127, 1122403
7, 5, 127, 1169667
7, 5, 126, 1186819
7, 5, 127, 1124815
7, 5, 126, 1393745
7, 5, 126, 1542277
7, 5, 127, 1195776
7, 5, 127, 1409678
7, 5, 126, 1294906
7, 5, 125, 1308651
7, 5, 127, 1177893
7, 5, 127, 1212007
7, 5, 125, 1568885
7, 5, 127, 1057442
7, 5, 126, 1307314
7, 5, 125, 1613629
7, 5, 127, 1169302
7, 5, 125, 1614134
7, 5, 125, 1600074
7, 5, 127, 1260536
7, 5, 127, 1531818
7, 5, 127, 1281164
7, 5, 127, 1348102
7, 5, 126, 1440738
7, 5, 127, 1108514
7, 5, 125, 1556421
7, 5, 125, 1554761
7, 5, 127, 1315524
7, 5, 125, 1915564
7, 5, 126, 1624797
7, 5, 127, 1183086
7, 5, 123, 1570952
7, 5, 127, 1262765
7, 5, 126, 1336529
7, 5, 126, 1470960
7, 5, 126, 1348091
7, 5, 125, 1551664
7, 5, 127, 1316928
7, 5, 125, 1445642
7, 5, 127, 1383018
7, 5, 127, 1249773
7, 5, 126, 1462078
7, 5, 125, 1683864
7, 5, 127, 1219086
7, 5, 127, 1530508
7, 5, 126, 1484059
7, 5, 127, 1197994
7, 5, 127, 1402583
7, 5, 127, 1166996
7, 5, 126, 1544490
7, 5, 126, 1522104
7, 5, 126, 1621680
7, 5, 126, 1676315
7, 5, 127, 1219301
7, 5, 126, 1327645
7, 5, 127, 1337727
7, 5, 126, 1233582
7, 5, 126, 1487963
7, 5, 126, 1599879
7, 5, 125, 1643028
7, 5, 125, 1409307
7, 5, 127, 1228276
7, 5, 127, 1344049
7, 5, 127, 1514949
7, 5, 127, 1214282
7, 5, 127, 1169613
7, 5, 127, 1402751
7, 5, 127, 1247583
7, 5, 123, 1826980
7, 5, 124, 1561367
7, 5, 127, 1122143
7, 5, 127, 1198248
7, 5, 125, 1430501
7, 5, 127, 1445693
7, 5, 126, 1394540
7, 5, 127, 1265873
7, 5, 125, 1437920
7, 5, 127, 1276837
7, 5, 125, 1466904
7, 5, 127, 1056732
7, 5, 126, 1374342
7, 5, 125, 1375762
7, 5, 126, 1442670
7, 5, 126, 1327259
7, 5, 126, 1323691
7, 5, 125, 1422835
7, 5, 125, 1567258
7, 5, 127, 1372522
7, 5, 127, 1271274
7, 5, 127, 1382072
7, 5, 127, 1292288
7, 5, 126, 1535693
7, 5, 125, 1440750
7, 5, 127, 1337482
7, 5, 126, 1363736
7, 5, 127, 1416716
7, 5, 126, 1425126
7, 5, 125, 1379057
7, 6, 127, 1360127
7, 6, 126, 1567281
7, 6, 125, 1737692
7, 6, 127, 1533276
7, 6, 127, 1328409
7, 6, 127, 1411418
7, 6, 127, 1514369
7, 6, 127, 1451311
7, 6, 127, 1422438
7, 6, 126, 1624008
7, 6, 126, 1611664
7, 6, 126, 1575183
7, 6, 127, 1575137
7, 6, 125, 1678714
7, 6, 125, 1580860
7, 6, 127, 1249428
7, 6, 127, 1390315
7, 6, 127, 1490755
7, 6, 127, 1424351
7, 6, 127, 1654323
7, 6, 126, 1571247
7, 6, 127, 1507368
7, 6, 127, 1426647
7, 6, 127, 1569148
7, 6, 127, 1441555
7, 6, 126, 1594540
7, 6, 127, 1446908
7, 6, 127, 1770625
7, 6, 127, 2051334
7, 6, 126, 2386573
7, 6, 127, 2116926
7, 6, 127, 2020714
7, 6, 127, 1940335
7, 6, 127, 2089026
7, 6, 127, 1831617
7, 6, 126, 2437023
7, 6, 127, 1581163
7, 6, 127, 1636835
7, 6, 127, 1629471
7, 6, 126, 1748910
7, 6, 127, 1613731
7, 6, 127, 1530216
7, 6, 127, 1554381
7, 6, 127, 1538869
7, 6, 126, 1424668
7, 6, 127, 1330244
7, 6, 127, 1372014
7, 6, 127, 1477438
7, 6, 126, 1652386
7, 6, 127, 1555860
7, 6, 126, 1609914
7, 6, 125, 1823857
7, 6, 126, 1673882
7, 6, 126, 1711615
7, 6, 127, 1682081
7, 6, 127, 1543479
7, 6, 127, 1398973
7, 6, 127, 1377390
7, 6, 127, 1310448
7, 6, 127, 1521473
7, 6, 127, 1395153
7, 6, 126, 1677455
7, 6, 127, 1406372
7, 6, 126, 1565701
7, 6, 125, 1701254
7, 6, 127, 1425426
7, 6, 127, 1636738
